weight(grams),carat,width(cm),height(cm),price
10,24,5,10,5000000
9,24,4.5,9.5,4950000
8,24,4,8.5,4900000
7,24,3.5,8,4850000
6,24,3,7.5,4800000
5,24,2.5,7,4750000
4,24,2,6.5,4700000
3,24,1.5,6,4650000
2,24,1,5.5,4600000
1,24,5,5,4550000
10,22,5,10,4500000
9,22,4.5,9.5,4550000
8,22,4,8.5,4500000
7,22,3.5,8,4450000
6,22,3,7.5,4400000
5,22,2.5,7,4350000
4,22,2,6.5,4300000
3,22,1.5,6,4250000
2,22,1,5.5,4200000
1,22,5,5,4150000
10,21,5,10,4100000
9,21,4.5,9.5,4050000
8,21,4,8.5,4000000
7,21,3.5,8,3950000
6,21,3,7.5,3900000
5,21,2.5,7,3850000
4,21,2,6.5,3800000
3,21,1.5,6,3750000
2,21,1,5.5,3700000
1,21,5,5,3650000
10,20,5,10,3600000
9,20,4.5,9.5,3550000
8,20,4,8.5,3500000
7,20,3.5,8,3450000
6,20,3,7.5,3400000
5,20,2.5,7,3350000
4,20,2,6.5,3300000
3,20,1.5,6,3250000
2,20,1,5.5,3200000
1,20,5,5,3150000
10,18,5,10,3100000
9,18,4.5,9.5,3050000
8,18,4,8.5,3000000
7,18,3.5,8,2950000
6,18,3,7.5,2900000
5,18,2.5,7,2850000
4,18,2,6.5,2800000
3,18,1.5,6,2750000
2,18,1,5.5,2700000
1,18,5,5,2650000
10,15,5,10,2600000
9,15,4.5,9.5,2550000
8,15,4,8.5,2500000
7,15,3.5,8,2450000
6,15,3,7.5,2400000
5,15,2.5,7,2350000
4,15,2,6.5,2300000
3,15,1.5,6,2250000
2,15,1,5.5,2200000
1,15,5,5,2150000
10,14,5,10,2100000
9,14,4.5,9.5,2050000
8,14,4,8.5,2000000
7,14,3.5,8,1950000
6,14,3,7.5,1900000
5,14,2.5,7,1850000
4,14,2,6.5,1800000
3,14,1.5,6,1750000
2,14,1,5.5,1700000
1,14,5,5,1650000
10,12,5,10,1600000
9,12,4.5,9.5,1550000
8,12,4,8.5,1500000
7,12,3.5,8,1450000
6,12,3,7.5,1400000
5,12,2.5,7,1350000
4,12,2,6.5,1300000
3,12,1.5,6,1250000
2,12,1,5.5,1200000
1,12,5,5,1150000
10,10,5,10,1100000
9,10,4.5,9.5,1050000
8,10,4,8.5,1000000
7,10,3.5,8,950000
6,10,3,7.5,900000
5,10,2.5,7,850000
4,10,2,6.5,800000
3,10,1.5,6,750000
2,10,1,5.5,700000
1,10,5,5,650000
10,8,5,10,600000
9,8,4.5,9.5,550000
8,8,4,8.5,500000
7,8,3.5,8,450000
6,8,3,7.5,400000
5,8,2.5,7,350000
4,8,2,6.5,300000
3,8,1.5,6,250000
2,8,1,5.5,200000
1,8,5,5,150000
